Class,Method,Inferred Type,Original Type,Source Code,Comments
Money::Arithmetic,/,(([ exchange_to: (XXX) -> XXX ] and [ is_a?: (Module) -> XXX ] and [ respond_to?: (:to_d) -> XXX ] and [ to_s: () -> String ])) -> (Money or Number),((Money or Number)) -> %bot,"def /(value)
      if value.is_a?(self.class)
        fractional / as_d(value.exchange_to(currency).fractional).to_f
      else
        raise TypeError, 'Can not divide by Money' if value.is_a?(CoercedNumeric)
        dup_with(fractional: fractional / as_d(value))
      end
    end"
Money::Arithmetic,div,(([ exchange_to: (XXX) -> XXX ] and [ is_a?: (Module) -> XXX ] and [ respond_to?: (:to_d) -> XXX ] and [ to_s: () -> String ])) -> (Money or Number),((Money or Number)) -> %bot,"def div(value)
      self / value
    end"
Money::Arithmetic,divmod,"((Number and [ exchange_to: (XXX) -> XXX ] and [ respond_to?: (:to_d) -> XXX ] and [ to_s: () -> String ])) -> [Money, Money]",((Money or Number)) -> (Array<(Money or Number)> or Array<Money>),"def divmod(val)
      if val.is_a?(Money)
        divmod_money(val)
      else
        divmod_other(val)
      end
    end"
Money::Arithmetic,divmod_money,"([ exchange_to: (XXX) -> XXX ]) -> [XXX, Money]",() -> %bot,"def divmod_money(val)
      cents = val.exchange_to(currency).cents
      quotient, remainder = fractional.divmod(cents)
      [quotient, dup_with(fractional: remainder)]
    end"
Money::Arithmetic,divmod_other,"(Number) -> [Money, Money]",() -> %bot,"def divmod_other(val)
      quotient, remainder = fractional.divmod(as_d(val))
      [dup_with(fractional: quotient), dup_with(fractional: remainder)]
    end"
Money::Arithmetic,modulo,((Number and [ exchange_to: (XXX) -> XXX ] and [ respond_to?: (:to_d) -> XXX ] and [ to_s: () -> String ])) -> Money,((Money or Number)) -> Money,"def modulo(val)
      divmod(val)[1]
    end"
Money::Arithmetic,%,((Number and [ exchange_to: (XXX) -> XXX ] and [ respond_to?: (:to_d) -> XXX ] and [ to_s: () -> String ])) -> Money,((Money or Number)) -> Money,"def %(val)
      modulo(val)
    end"
Money::Arithmetic,remainder,((Number and [ currency: () -> XXX ] and [ exchange_to: (XXX) -> XXX ] and [ is_a?: (Class) -> XXX ] and [ nil?: () -> XXX ] and [ respond_to?: (:bank) -> XXX ] and [ respond_to?: (:currency) -> XXX ] and [ respond_to?: (:fractional) -> XXX ] and [ respond_to?: (:to_d) -> XXX ] and [ to_s: () -> String ])) -> Money,((Money or Number)) -> Money,"def remainder(val)
      if val.is_a?(Money) && currency != val.currency
        val = val.exchange_to(currency)
      end

      if (fractional < 0 && val < 0) || (fractional > 0 && val > 0)
        self.modulo(val)
      else
        self.modulo(val) - (val.is_a?(Money) ? val : dup_with(fractional: val))
      end
    end"
Money::Arithmetic,abs,() -> Money,() -> Money,"def abs
      dup_with(fractional: fractional.abs)
    end"
Money::Arithmetic,zero?,() -> (false or true),() -> (false or true),"def zero?
      fractional == 0
    end"
Money::Arithmetic,nonzero?,() -> Money::Arithmetic,() -> Money,"def nonzero?
      fractional != 0 ? self : nil
    end"
Money::Arithmetic,coerce,"(XXX) -> [Money::Arithmetic, XXX]",() -> Array,"def coerce(other)
      [self, CoercedNumeric.new(other)]
    end"
Money::Formatter,to_s,() -> String,() -> %bot,"def to_s
      return free_text if show_free_text?
      result = format_number
      formatted = append_sign(result)
      append_currency_symbol(formatted)
    end"
Money::Formatter,thousands_separator,() -> String,() -> %bot,"def thousands_separator
      lookup :thousands_separator
    end"
Money::Formatter,decimal_mark,() -> String,() -> %bot,"def decimal_mark
      lookup :decimal_mark
    end"
Money::Formatter,format_number,() -> String,() -> %bot,"def format_number
      whole_part, decimal_part = extract_whole_and_decimal_parts

      # Format whole and decimal parts separately
      decimal_part = format_decimal_part(decimal_part)
      whole_part = format_whole_part(whole_part)

      # Assemble the final formatted amount
      if rules[:html_wrap]
        if decimal_part.nil?
          html_wrap(whole_part, ""whole"")
        else
          [
            html_wrap(whole_part, ""whole""),
            html_wrap(decimal_mark, ""decimal-mark""),
            html_wrap(decimal_part, ""decimal"")
          ].join
        end
      else
        [whole_part, decimal_part].compact.join(decimal_mark)
      end
    end"
Money::Formatter,append_sign,(String) -> String,() -> %bot,"def append_sign(formatted_number)
      sign = money.negative? ? '-' : ''

      if rules[:sign_positive] == true && money.positive?
        sign = '+'
      end

      if rules[:sign_before_symbol] == true
        sign_before = sign
        sign = ''
      end

      symbol_value = symbol_value_from(rules)

      if symbol_value && !symbol_value.empty?
        if rules[:html_wrap_symbol]
          symbol_value = ""<span class=\""currency_symbol\"">#{symbol_value}</span>""
        elsif rules[:html_wrap]
          symbol_value = html_wrap(symbol_value, ""currency-symbol"")
        end

        rules[:format]
          .gsub('%u', [sign_before, symbol_value].join)
          .gsub('%n', [sign, formatted_number].join)
      else
        formatted_number = ""#{sign_before}#{sign}#{formatted_number}""
      end
    end"
Money::Formatter,append_currency_symbol,(String) -> String,() -> %bot,"def append_currency_symbol(formatted_number)
      if rules[:with_currency]
        formatted_number << "" ""

        if rules[:html]
          formatted_number << ""<span class=\""currency\"">#{currency.to_s}</span>""
        elsif rules[:html_wrap]
          formatted_number << html_wrap(currency.to_s, ""currency"")
        else
          formatted_number << currency.to_s
        end
      end
      formatted_number
    end"
Money::Formatter,show_free_text?,() -> (false or true),() -> (false or true),"def show_free_text?
      money.zero? && rules[:display_free]
    end"
Money::Formatter,html_wrap,"(String, XXX) -> String",() -> %bot,"def html_wrap(string, class_name)
      ""<span class=\""money-#{class_name}\"">#{string}</span>""
    end"
Money::Formatter,free_text,() -> String,() -> %bot,"def free_text
      rules[:display_free].respond_to?(:to_str) ? rules[:display_free] : 'free'
    end"
Money::Formatter,format_whole_part,"([ gsub: (XXX, String) -> XXX ]) -> String",() -> %bot,"def format_whole_part(value)
      # Apply thousands_separator
      value.gsub regexp_format, ""\\1#{thousands_separator}""
    end"
Money::Formatter,extract_whole_and_decimal_parts,() -> Array<String>,() -> %bot,"def extract_whole_and_decimal_parts
      fractional = money.fractional.abs

      # Round the infinite precision part if needed
      fractional = fractional.round if rules[:rounded_infinite_precision]

      # Translate subunits into units
      fractional_units = BigDecimal(fractional) / currency.subunit_to_unit

      # Split the result and return whole and decimal parts separately
      fractional_units.to_s('F').split('.')
    end"
Money::Formatter,format_decimal_part,"((String and [ ljust: (XXX, String) -> XXX ] and [ nil?: () -> XXX ] and [ to_i: () -> Number ])) -> String",() -> %bot,"def format_decimal_part(value)
      return nil if currency.decimal_places == 0 && !Money.infinite_precision
      return nil if rules[:no_cents]
      return nil if rules[:no_cents_if_whole] && value.to_i == 0

      # Pad value, making up for missing zeroes at the end
      value = value.ljust(currency.decimal_places, '0')

      # Drop trailing zeros if needed
      value.gsub!(/0*$/, '') if rules[:drop_trailing_zeros]

      value.empty? ? nil : value
    end"
Money::Formatter,lookup,(XXX) -> String,() -> %bot,"def lookup(key)
      return rules[key] || DEFAULTS[key] if rules.has_key?(key)

      (Money.locale_backend && Money.locale_backend.lookup(key, currency)) || DEFAULTS[key]
    end"
Money::Formatter,regexp_format,() -> Regexp,() -> %bot,"def regexp_format
      if rules[:south_asian_number_formatting]
        # from http://blog.revathskumar.com/2014/11/regex-comma-seperated-indian-currency-format.html
        /(\d+?)(?=(\d\d)+(\d)(?!\d))(\.\d+)?/
      else
        /(\d)(?=(?:\d{3})+(?:[^\d]{1}|$))/
      end
    end"
Money::Formatter,symbol_value_from,(([ []: (:disambiguate) -> XXX ] and [ []: (:html) -> XXX ] and [ []: (:html_wrap) -> XXX ] and [ []: (:symbol) -> XXX ] and [ has_key?: (:symbol) -> XXX ])) -> String,() -> %bot,"def symbol_value_from(rules)
      if rules.has_key?(:symbol)
        if rules[:symbol] === true
          if rules[:disambiguate] && currency.disambiguate_symbol
            currency.disambiguate_symbol
          else
            money.symbol
          end
        elsif rules[:symbol]
          rules[:symbol]
        else
          """"
        end
      elsif rules[:html] || rules[:html_wrap]
        currency.html_entity == '' ? currency.symbol : currency.html_entity
      elsif rules[:disambiguate] && currency.disambiguate_symbol
        currency.disambiguate_symbol
      else
        money.symbol
      end
    end"
Money::RatesStore::Memory,initialize,"(?Hash<:bank, XXX>, ?Hash<XXX, XXX>) -> self","(Hash, Hash) -> self","def initialize(opts = {}, rates = {})
        @rates = rates
        @options = opts
        @guard = Monitor.new
      end"
Money::RatesStore::Memory,add_rate,"(XXX, XXX, Number) -> XXX","(String, String, Number) -> Number","def add_rate(currency_iso_from, currency_iso_to, rate)
        guard.synchronize do
          RDL.type_cast(rates, ""Hash<String, Integer>"")[rate_key_for(currency_iso_from, currency_iso_to)] = rate
        end
      end"
Money::RatesStore::Memory,get_rate,"(Number, Number) -> XXX","(String, String) -> Number","def get_rate(currency_iso_from, currency_iso_to)
        guard.synchronize do
          rates[rate_key_for(currency_iso_from, currency_iso_to)]
        end
      end"
Money::RatesStore::Memory,marshal_dump,"() -> [[s]Money::RatesStore::Memory, XXX, XXX]",() -> %bot,"def marshal_dump
        guard.synchronize do
          return [self.class, options, rates.dup]
        end
      end"
Money::RatesStore::Memory,transaction,() { () -> String } -> Array<(Class or XXX or XXX)>,() -> %bot,"def transaction(&block)
        guard.synchronize do
          yield
        end
      end"
Money::RatesStore::Memory,each_rate,"() { (XXX, XXX, XXX) -> XXX } -> Enumerator<%any>",() -> Enumerator,"def each_rate(&block)
        return to_enum(:each_rate) unless block_given?

        guard.synchronize do
          rates.each do |key, rate|
            iso_from, iso_to = key.split(INDEX_KEY_SEPARATOR)
            yield iso_from, iso_to, rate
          end
        end
      end"
Money::RatesStore::Memory,rate_key_for,"(XXX, XXX) -> String","(String, String) -> String","def rate_key_for(currency_iso_from, currency_iso_to)
        [currency_iso_from, currency_iso_to].join(INDEX_KEY_SEPARATOR).upcase
      end"
[s]Money,default_currency,() -> XXX,() -> %bot,"def self.default_currency
    if @using_deprecated_default_currency
      warn '[WARNING] The default currency will change from `USD` to `nil` in the next major release. Make ' \
           'sure to set it explicitly using `Money.default_currency=` to avoid potential issues'
      @using_deprecated_default_currency = false
    end

    if @default_currency.respond_to?(:call)
      Money::Currency.new(@default_currency.call)
    else
      Money::Currency.new(@default_currency)
    end
  end"
[s]Money,default_currency=,((String and [ call: () -> XXX ])) -> String,() -> %bot,"def self.default_currency=(currency)
    @using_deprecated_default_currency = false
    @default_currency = currency
  end"
[s]Money,default_bank,() -> XXX,() -> Money::Bank::Base,"def self.default_bank
    if @default_bank.respond_to?(:call)
      @default_bank.call
    else
      @default_bank
    end
  end"
[s]Money,locale_backend=,(XXX) -> (Money::LocaleBackend::Currency or Money::LocaleBackend::I18n or Money::LocaleBackend::Legacy),() -> %bot,"def self.locale_backend=(value)
    @locale_backend = value ? LocaleBackend.find(value) : nil
  end"
[s]Money,rounding_mode=,(Number) -> Number,() -> %bot,"def self.rounding_mode=(new_rounding_mode)
    @using_deprecated_default_rounding_mode = false
    @rounding_mode = new_rounding_mode
  end"
[s]Money,use_i18n=,((false or true)) -> (false or true),() -> (false or true),"def self.use_i18n=(value)
    if value
      warn '[DEPRECATION] `use_i18n` is deprecated - use `Money.locale_backend = :i18n` instead for locale based formatting'
    else
      warn '[DEPRECATION] `use_i18n` is deprecated - use `Money.locale_backend = :currency` instead for currency based formatting'
    end

    @use_i18n = value
  end"
[s]Money,setup_defaults,() -> XXX,() -> %bot,"def self.setup_defaults
    # Set the default bank for creating new +Money+ objects.
    self.default_bank = Bank::VariableExchange.instance

    # Set the default currency for creating new +Money+ object.
    self.default_currency = Currency.new(""USD"")
    @using_deprecated_default_currency = true

    # Default to using i18n
    @use_i18n = true

    # Default to using legacy locale backend
    self.locale_backend = :legacy

    # Default to not using infinite precision cents
    self.default_infinite_precision = false

    # Default to bankers rounding
    self.rounding_mode = BigDecimal::ROUND_HALF_EVEN
    @using_deprecated_default_rounding_mode = true

    # Default the conversion of Rationals precision to 16
    self.conversion_precision = 16
  end"
[s]Money,inherited,([ setup_defaults: () -> XXX ]) -> XXX,() -> %bot,"def self.inherited(base)
    base.setup_defaults
  end"
[s]Money,rounding_mode,(?Number) { () -> XXX } -> Number,(Number) -> Number,"def self.rounding_mode(mode = nil)
    if mode
      warn ""[DEPRECATION] calling `rounding_mode` with a block is deprecated. Please use `.with_rounding_mode` instead.""
      return with_rounding_mode(mode) { yield }
    end

    return Thread.current[:money_rounding_mode] if Thread.current[:money_rounding_mode]

    if @using_deprecated_default_rounding_mode
      warn '[WARNING] The default rounding mode will change from `ROUND_HALF_EVEN` to `ROUND_HALF_UP` in the ' \
           'next major release. Set it explicitly using `Money.rounding_mode=` to avoid potential problems.'
      @using_deprecated_default_rounding_mode = false
    end

    @rounding_mode
  end"
[s]Money,with_rounding_mode,(Number) { () -> XXX } -> Number,(Number) -> Object,"def self.with_rounding_mode(mode)
    Thread.current[:money_rounding_mode] = mode
    yield
  ensure
    Thread.current[:money_rounding_mode] = nil
  end"
[s]Money,add_rate,"(Number, Number, Number) -> Number","((Money::Currency or String or Symbol), (Money::Currency or String or Symbol), Number) -> Number","def self.add_rate(from_currency, to_currency, rate)
    RDL.type_cast(Money.default_bank.add_rate(from_currency, to_currency, rate), ""Float"")
  end"
[s]Money,disallow_currency_conversion!,() -> String,() -> %bot,"def self.disallow_currency_conversion!
    self.default_bank = Bank::SingleCurrency.instance
  end"
[s]Money,from_amount,"(Number, ?([ is_a?: (Class) -> XXX ] and [ nil?: () -> XXX ] and [ subunit_to_unit: () -> XXX ]), ?Hash<:bank, XXX>) -> Money","(Number, (Money::Currency or String or Symbol), Hash, Hash) -> Money","def self.from_amount(amount, currency = default_currency, options = {})
    raise ArgumentError, ""'amount' must be numeric"" unless Numeric === amount

    currency = Currency.wrap(currency) || Money.default_currency
    value = amount.to_d * currency.subunit_to_unit
    new(value, currency, options)
  end"
[s]Money,infinite_precision,() -> XXX,() -> %bot,"def infinite_precision
      warn '[DEPRECATION] `Money.infinite_precision` is deprecated - use `Money.default_infinite_precision` instead'
      default_infinite_precision
    end"
[s]Money,infinite_precision=,((false or true)) -> XXX,() -> %bot,"def infinite_precision=(value)
      warn '[DEPRECATION] `Money.infinite_precision=` is deprecated - use `Money.default_infinite_precision= ` instead'
      self.default_infinite_precision = value
    end"
[s]Money::Currency,_instances,"() -> Hash<String, XXX>",() -> %bot,"def _instances
        @@instances
      end"
[s]Money::Currency,find,([ to_s: () -> String ]) -> Money,((String or Symbol or [ to_s: (String) -> String ])) -> Money::Currency,"def find(id)
        id = id.to_s.downcase.to_sym
        new(id)
      rescue UnknownCurrency
        nil
      end"
[s]Money::Currency,find_by_iso_numeric,(([ empty?: () -> XXX ] and [ to_s: () -> String ])) -> Money,([ to_s: (String) -> String ]) -> Money::Currency,"def find_by_iso_numeric(num)
        num = num.to_s.rjust(3, '0')
        return if num.empty?
        id, _ = self.table.find { |key, currency| currency[:iso_numeric] == num }
        new(id)
      rescue UnknownCurrency
        nil
      end"
[s]Money::Currency,wrap,(([ is_a?: (Class) -> XXX ] and [ nil?: () -> XXX ])) -> Money::Currency,(Object) -> Money::Currency,"def wrap(object)
        if object.nil?
          nil
        elsif object.is_a?(Currency)
          RDL.type_cast(object, ""Money::Currency"")
        else
          Currency.new(RDL.type_cast(object, ""String or Symbol""))
        end
      end"
[s]Money::Currency,table,() -> XXX,() -> %bot,"def table
        @table ||= Loader.load_currencies
      end"
[s]Money::Currency,all,() -> XXX,() -> Array,"def all
        table.keys.map do |curr|
          c = Currency.new(curr)
          if c.priority.nil?
            raise MissingAttributeError.new(:all, c.id, :priority)
          end
          c
        end.sort_by(&:priority)
      end"
[s]Money::Currency,stringified_keys,"() -> Hash<String, XXX>",() -> Set,"def stringified_keys
        @stringified_keys ||= stringify_keys
      end"
[s]Money::Currency,register,([ fetch: (:iso_code) -> XXX ]) -> Array<u>,(Hash) -> %bot,"def register(curr)
        key = curr.fetch(:iso_code).downcase.to_sym
        @@mutex.synchronize { _instances.delete(key.to_s) }
        @table[key] = curr
        @stringified_keys = nil
      end"
[s]Money::Currency,inherit,"([ downcase: () -> XXX ], [ fetch: (:iso_code) -> XXX ]) -> Array<u>","(String, Hash) -> %bot","def inherit(parent_iso_code, curr)
        parent_iso_code = parent_iso_code.downcase.to_sym
        curr = @table.fetch(parent_iso_code, {}).merge(curr)
        register(curr)
      end"
[s]Money::Currency,unregister,(([ fetch: (:iso_code) -> XXX ] and [ is_a?: (Class) -> XXX ])) -> (false or true),(Object) -> (false or true),"def unregister(curr)
        if curr.is_a?(Hash)
          key = curr.fetch(:iso_code).downcase.to_sym
        else
          key = RDL.type_cast(curr, ""String or Symbol"").downcase.to_sym
        end
        existed = @table.delete(key)
        @stringified_keys = nil if existed
        existed ? true : false
      end"
[s]Money::Currency,each,() { (XXX) -> XXX } -> XXX,() -> %bot,"def each
        all.each { |c| yield(c) }
      end"
[s]Money::Currency,reset!,() -> Array<u>,() -> %bot,"def reset!
        @@instances = {}
        @table = Loader.load_currencies
      end"
[s]Money::Currency,stringify_keys,() -> XXX,() -> %bot,"def stringify_keys
        table.keys.each_with_object(Set.new) { |k, set| set.add(k.to_s.downcase) }
      end"
[s]Money::Currency::Loader,load_currencies,() -> XXX,() -> Hash,"def load_currencies
          currencies = parse_currency_file(""currency_iso.json"")
          currencies.merge! parse_currency_file(""currency_non_iso.json"")
          currencies.merge! parse_currency_file(""currency_backwards_compatible.json"")
        end"
[s]Money::Currency::Loader,parse_currency_file,(XXX) -> XXX,() -> %bot,"def parse_currency_file(filename)
          json = File.read(""#{DATA_PATH}/#{filename}"")
          json.force_encoding(::Encoding::UTF_8) if defined?(::Encoding)
          JSON.parse(json, symbolize_names: true)
        end"
[s]Money::Bank::Base,instance,() -> Money::Bank::Base,() -> Money::Bank::Base,"def self.instance
        @singleton ||= self.new
      end"
[s]Money::Allocation,generate,"(Number, ([ count: () -> XXX ] and [ dup: () -> XXX ] and [ empty?: () -> XXX ] and [ inject: (Number, :+) -> XXX ] and [ is_a?: (Class) -> XXX ] and [ pop: () -> XXX ]), ?((false or true))) -> Array<Number>",() -> %bot,"def self.generate(amount, parts, whole_amounts = true)
      parts = if parts.is_a?(Numeric)
        Array.new(RDL.type_cast(parts, ""Numeric""), 1)
      elsif RDL.type_cast(parts, ""Array<Numeric>"").all?(&:zero?)
        Array.new(parts.count, 1)
      else
        parts.dup
      end

      raise ArgumentError, 'need at least one party' if parts.empty?

      result = []
      remaining_amount = amount

      until parts.empty? do
        parts_sum = RDL.type_cast(parts.inject(0, :+), ""Numeric"")
        part = parts.pop

        current_split = 0
        if parts_sum > 0
          current_split = remaining_amount * part / parts_sum
          current_split = current_split.truncate if whole_amounts
        end

        result.unshift current_split
        remaining_amount -= current_split
      end

      result
    end"
[s]Money::LocaleBackend,find,(XXX) -> (Money::LocaleBackend::Currency or Money::LocaleBackend::I18n or Money::LocaleBackend::Legacy),() -> %bot,"def self.find(name)
      raise Unknown, ""Unknown locale backend: #{name}"" unless BACKENDS.key?(name)

      BACKENDS[name].new
    end"
